Candidate_ID,New_Easting,New_Northing,Aggregated_Demand_10Years,Num_Original_Nodes,Original_Postcodes
0,228312.2218870002,645563.0864893284,4718929.0,15,"KA11, KA12, KA13, KA14, KA15, KA20, KA21, KA22, KA23, KA24, KA25, KA27, KA28, KA29, KA30"
1,356575.7161479324,688370.8964097019,1605382.0,6,"EH31, EH39, EH40, EH42, KY9, KY10"
2,184026.51090978706,727856.242351396,825314.0,6,"PA34, PA61, PA62, PA63, PA64, PA65"
3,241297.07972127234,629061.2525943246,9134651.0,15,"DG4, KA1, KA2, KA3, KA4, KA5, KA6, KA7, KA8, KA9, KA10, KA16, KA17, KA18, KA19"
4,236326.8283028462,672788.1362384363,4849696.0,8,"G82, PA6, PA7, PA11, PA12, PA13, PA14, PA15"
5,326864.4165337858,696751.8831805037,5761427.0,10,"KY1, KY2, KY3, KY4, KY5, KY6, KY7, KY8, KY13, KY14"
6,132965.35264138263,922446.6618903938,443442.0,4,"HS1, HS2, HS3, HS4"
7,322320.88339939923,659282.0143786194,645820.0,2,"EH26, EH46"
8,398169.44216652616,652662.277570191,1705846.0,2,"TD14, TD15"
9,309536.8450535786,818746.2716159653,399693.0,8,"AB35, AB36, AB37, PH22, PH23, PH24, PH25, PH26"
10,182174.25540993368,847099.8458799721,396308.0,7,"IV21, IV22, IV40, IV41, IV52, IV53, IV54"
11,330904.22665050736,664933.7816187076,1259128.0,2,"EH18, EH19"
12,330619.4142076149,988006.6081412353,2442676.0,11,"KW1, KW2, KW3, KW5, KW6, KW12, KW13, KW14, KW15, KW16, KW17"
13,309646.7679698109,729817.8444023675,4513417.0,11,"PH1, PH2, PH7, PH8, PH9, PH10, PH11, PH13, PH15, PH16, PH18"
14,218494.89499772858,563047.6686514954,3378965.0,3,"DG8, DG9, KA26"
15,334311.46306764975,665219.5629155792,2194377.0,4,"EH22, EH23, EH37, EH38"
16,378947.236278797,644982.2988510542,767225.0,6,"TD3, TD5, TD10, TD11, TD12, TD13"
17,265112.59895783354,854300.5783702391,5971023.0,20,"IV1, IV2, IV3, IV4, IV5, IV6, IV7, IV8, IV9, IV10, IV11, IV12, IV14, IV15, IV16, IV17, IV18, IV19, IV20, IV25"
18,327316.18668476003,671588.7741186904,11471622.0,11,"EH1, EH2, EH3, EH6, EH7, EH8, EH9, EH10, EH15, EH16, EH17"
19,253584.77733307483,668673.5799175375,17938816.0,15,"G11, G12, G13, G14, G15, G20, G23, G51, G52, G60, G61, G62, G81, PA4, PA8"
20,387837.3654722581,808944.5620369251,17025191.0,20,"AB10, AB11, AB12, AB13, AB14, AB15, AB16, AB21, AB22, AB23, AB24, AB25, AB31, AB32, AB33, AB34, AB39, AB41, AB51, AB52"
21,261924.55439974222,656626.5670830663,6799637.0,5,"G45, G72, G74, G75, G76"
22,389576.88964248355,858075.5736111586,3858396.0,5,"AB42, AB43, AB44, AB45, AB53"
23,239570.0472003723,914302.446913202,881010.0,8,"IV23, IV24, IV26, IV27, IV28, KW9, KW10, KW11"
24,293328.9870188638,681987.408820315,6147921.0,9,"EH49, EH51, FK1, FK2, FK3, FK4, FK5, FK6, KY12"
25,281345.3701914786,696852.661309288,5676719.0,18,"FK7, FK8, FK9, FK10, FK11, FK12, FK13, FK14, FK15, FK16, FK17, FK18, FK19, FK21, PH3, PH4, PH5, PH6"
26,303531.04873134464,666925.2737831835,5725432.0,7,"EH27, EH47, EH48, EH52, EH53, EH54, EH55"
27,328157.1859571262,860903.1274390375,6378438.0,10,"AB38, AB54, AB55, AB56, IV30, IV31, IV32, IV36, KW7, KW8"
28,351199.9854033867,626416.3871889701,2318346.0,7,"TD1, TD2, TD4, TD6, TD7, TD8, TD9"
29,300391.17352675245,574037.9005291411,6496566.0,11,"DG1, DG2, DG3, DG5, DG6, DG7, DG10, DG11, DG12, DG13, DG14"
30,273419.827243272,665953.824350274,15350858.0,9,"G34, G65, G67, G68, G69, G71, ML4, ML5, ML6"
31,217240.18656148078,676995.2825843709,2518462.0,14,"PA16, PA17, PA18, PA19, PA20, PA21, PA22, PA23, PA24, PA25, PA27, PA30, PA31, PA32"
